trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1759594,9:56:00,9:57:00,900203,15,Antioch,0,0,,1
1759594,10:00:00,10:01:00,900303,16,Antioch,0,0,,1
1759594,10:03:00,10:03:00,903101,17,Antioch,0,0,,1
1759594,10:08:00,10:09:00,903201,18,Antioch,0,0,,1
1759594,10:13:00,10:14:00,903301,19,Antioch,0,0,,1
1759594,10:18:00,10:18:00,903401,20,Antioch,0,0,,1
1759594,10:21:00,10:21:00,903501,21,Antioch,0,0,,1
1759594,10:26:00,10:26:00,903601,23,Antioch,0,0,,1
1759594,10:30:00,10:30:00,903701,24,Antioch,0,0,,1
1759594,10:36:00,10:37:00,903801,25,Antioch,0,0,,1
1759594,10:47:00,10:48:00,908201,26,Antioch,0,0,,1
1759594,10:55:00,10:55:00,908302,27,Antioch,0,0,,1
1754915,9:11:00,9:11:00,907101,0,San Francisco / Antioch,0,0,,1
1754915,9:15:00,9:15:00,906302,1,San Francisco / Antioch,0,0,,1
1754915,9:18:00,9:18:00,906202,2,San Francisco / Antioch,0,0,,1
1754915,9:21:00,9:21:00,906102,3,San Francisco / Antioch,0,0,,1
1754915,9:24:00,9:25:00,901902,4,Antioch,0,0,,1
1754915,9:28:00,9:29:00,901802,5,Antioch,0,0,,1
1754915,9:31:00,9:31:00,901702,6,Antioch,0,0,,1
1754915,9:33:00,9:34:00,901602,7,Antioch,0,0,,1
1754915,9:35:00,9:36:00,901502,8,Antioch,0,0,,1
1754915,9:38:00,9:38:00,901402,9,Antioch,0,0,,1
1754915,9:39:00,9:40:00,901302,10,Antioch,0,0,,1
1754915,9:41:00,9:42:00,901202,11,Antioch,0,0,,1
1754915,9:43:00,9:43:00,901162,12,Antioch,0,0,,1
1754915,9:50:00,9:50:00,901102,13,Antioch,0,0,,1
1754915,9:55:00,9:55:00,900103,14,Antioch,0,0,,1
1754915,9:56:00,9:57:00,900203,15,Antioch,0,0,,1
1754915,10:00:00,10:01:00,900303,16,Antioch,0,0,,1
1754915,10:03:00,10:03:00,903101,17,Antioch,0,0,,1
1754915,10:08:00,10:09:00,903201,18,Antioch,0,0,,1
1754915,10:13:00,10:14:00,903301,19,Antioch,0,0,,1
1754915,10:18:00,10:18:00,903401,20,Antioch,0,0,,1
1754915,10:21:00,10:21:00,903501,21,Antioch,0,0,,1
1754915,10:26:00,10:26:00,903601,23,Antioch,0,0,,1
1754915,10:30:00,10:30:00,903701,24,Antioch,0,0,,1
1754915,10:36:00,10:37:00,903801,25,Antioch,0,0,,1
1754915,10:47:00,10:48:00,908201,26,Antioch,0,0,,1
1754915,10:55:00,10:55:00,908302,27,Antioch,0,0,,1
1898803,9:11:00,9:11:00,907101,0,San Francisco / Antioch,0,0,,1
1898803,9:15:00,9:15:00,906302,1,San Francisco / Antioch,0,0,,1
1898803,9:18:00,9:18:00,906202,2,San Francisco / Antioch,0,0,,1
1898803,9:21:00,9:21:00,906102,3,San Francisco / Antioch,0,0,,1
1898803,9:24:00,9:25:00,901902,4,Antioch,0,0,,1
1898803,9:28:00,9:29:00,901802,5,Antioch,0,0,,1
1898803,9:31:00,9:31:00,901702,6,Antioch,0,0,,1
1898803,9:33:00,9:34:00,901602,7,Antioch,0,0,,1
1898803,9:35:00,9:36:00,901502,8,Antioch,0,0,,1
1898803,9:38:00,9:38:00,901402,9,Antioch,0,0,,1
1898803,9:39:00,9:40:00,901302,10,Antioch,0,0,,1
1898803,9:41:00,9:42:00,901202,11,Antioch,0,0,,1
1898803,9:43:00,9:43:00,901162,12,Antioch,0,0,,1
1898803,9:50:00,9:50:00,901102,13,Antioch,0,0,,1
1898803,9:55:00,9:55:00,900103,14,Antioch,0,0,,1
1898803,9:56:00,9:57:00,900203,15,Antioch,0,0,,1
1898803,10:00:00,10:01:00,900303,16,Antioch,0,0,,1
1898803,10:03:00,10:03:00,903101,17,Antioch,0,0,,1
1898803,10:08:00,10:09:00,903201,18,Antioch,0,0,,1
1898803,10:13:00,10:14:00,903301,19,Antioch,0,0,,1
1898803,10:18:00,10:18:00,903401,20,Antioch,0,0,,1
1898803,10:21:00,10:21:00,903501,21,Antioch,0,0,,1
1898803,10:26:00,10:26:00,903601,23,Antioch,0,0,,1
1898803,10:30:00,10:30:00,903701,24,Antioch,0,0,,1
1898803,10:36:00,10:37:00,903801,25,Antioch,0,0,,1
1898803,10:47:00,10:48:00,908201,26,Antioch,0,0,,1
1898803,10:55:00,10:55:00,908302,27,Antioch,0,0,,1
1860123,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1860123,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1860123,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1860123,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1860123,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1860123,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1860123,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1860123,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1860123,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1860123,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1860123,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1860123,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1860123,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1860123,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1860123,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1860123,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1860123,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1860123,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1860123,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1860123,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1860123,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1860123,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1860123,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1860123,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1860123,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1860123,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1860123,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1771738,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1771738,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1771738,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1771738,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1771738,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1771738,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1771738,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1771738,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1771738,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1771738,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1771738,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1771738,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1771738,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1771738,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1771738,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1771738,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1771738,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1771738,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1771738,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1771738,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1771738,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1771738,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1771738,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1771738,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1771738,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1771738,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1771738,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1754916,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1754916,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1754916,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1754916,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1754916,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1754916,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1754916,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1754916,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1754916,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1754916,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1754916,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1754916,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1754916,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1754916,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1754916,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1754916,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1754916,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1754916,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1754916,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1754916,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1754916,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1754916,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1754916,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1754916,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1754916,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1754916,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1754916,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1898804,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1898804,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1898804,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1898804,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1898804,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1898804,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1898804,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1898804,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1898804,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1898804,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1898804,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1898804,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1898804,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1898804,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1898804,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1898804,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1898804,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1898804,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1898804,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1898804,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1898804,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1898804,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1898804,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1898804,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1898804,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1898804,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1898804,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1853355,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1853355,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1853355,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1853355,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1853355,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1853355,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1853355,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1853355,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1853355,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1853355,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1853355,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1853355,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1853355,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1853355,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1853355,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1853355,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1853355,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1853355,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1853355,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1853355,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1853355,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1853355,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1853355,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1853355,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1853355,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1853355,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1853355,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1759595,9:31:00,9:31:00,907101,0,San Francisco / Antioch,0,0,,1
1759595,9:35:00,9:35:00,906302,1,San Francisco / Antioch,0,0,,1
1759595,9:38:00,9:38:00,906202,2,San Francisco / Antioch,0,0,,1
1759595,9:41:00,9:41:00,906102,3,San Francisco / Antioch,0,0,,1
1759595,9:44:00,9:45:00,901902,4,Antioch,0,0,,1
1759595,9:48:00,9:49:00,901802,5,Antioch,0,0,,1
1759595,9:51:00,9:51:00,901702,6,Antioch,0,0,,1
1759595,9:53:00,9:54:00,901602,7,Antioch,0,0,,1
1759595,9:55:00,9:56:00,901502,8,Antioch,0,0,,1
1759595,9:58:00,9:58:00,901402,9,Antioch,0,0,,1
1759595,9:59:00,10:00:00,901302,10,Antioch,0,0,,1
1759595,10:01:00,10:02:00,901202,11,Antioch,0,0,,1
1759595,10:03:00,10:03:00,901162,12,Antioch,0,0,,1
1759595,10:10:00,10:10:00,901102,13,Antioch,0,0,,1
1759595,10:15:00,10:15:00,900103,14,Antioch,0,0,,1
1759595,10:16:00,10:17:00,900203,15,Antioch,0,0,,1
1759595,10:20:00,10:21:00,900303,16,Antioch,0,0,,1
1759595,10:23:00,10:23:00,903101,17,Antioch,0,0,,1
1759595,10:28:00,10:29:00,903201,18,Antioch,0,0,,1
1759595,10:33:00,10:34:00,903301,19,Antioch,0,0,,1
1759595,10:38:00,10:38:00,903401,20,Antioch,0,0,,1
1759595,10:41:00,10:41:00,903501,21,Antioch,0,0,,1
1759595,10:46:00,10:46:00,903601,23,Antioch,0,0,,1
1759595,10:50:00,10:50:00,903701,24,Antioch,0,0,,1
1759595,10:56:00,10:57:00,903801,25,Antioch,0,0,,1
1759595,11:07:00,11:08:00,908201,26,Antioch,0,0,,1
1759595,11:15:00,11:15:00,908302,27,Antioch,0,0,,1
1898805,9:51:00,9:51:00,907101,0,San Francisco / Antioch,0,0,,1
1898805,9:55:00,9:55:00,906302,1,San Francisco / Antioch,0,0,,1
1898805,9:58:00,9:58:00,906202,2,San Francisco / Antioch,0,0,,1
1898805,10:01:00,10:01:00,906102,3,San Francisco / Antioch,0,0,,1
1898805,10:04:00,10:05:00,901902,4,Antioch,0,0,,1
1898805,10:08:00,10:09:00,901802,5,Antioch,0,0,,1
1898805,10:11:00,10:11:00,901702,6,Antioch,0,0,,1
1898805,10:13:00,10:14:00,901602,7,Antioch,0,0,,1
1898805,10:15:00,10:16:00,901502,8,Antioch,0,0,,1
1898805,10:18:00,10:18:00,901402,9,Antioch,0,0,,1
1898805,10:19:00,10:20:00,901302,10,Antioch,0,0,,1
1898805,10:21:00,10:22:00,901202,11,Antioch,0,0,,1
1898805,10:23:00,10:23:00,901162,12,Antioch,0,0,,1
1898805,10:30:00,10:30:00,901102,13,Antioch,0,0,,1
1898805,10:35:00,10:35:00,900103,14,Antioch,0,0,,1
1898805,10:36:00,10:37:00,900203,15,Antioch,0,0,,1
1898805,10:40:00,10:41:00,900303,16,Antioch,0,0,,1
1898805,10:43:00,10:43:00,903101,17,Antioch,0,0,,1
1898805,10:48:00,10:49:00,903201,18,Antioch,0,0,,1
1898805,10:53:00,10:54:00,903301,19,Antioch,0,0,,1
1898805,10:58:00,10:58:00,903401,20,Antioch,0,0,,1
1898805,11:01:00,11:01:00,903501,21,Antioch,0,0,,1
1898805,11:06:00,11:06:00,903601,23,Antioch,0,0,,1
1898805,11:10:00,11:10:00,903701,24,Antioch,0,0,,1
1898805,11:16:00,11:17:00,903801,25,Antioch,0,0,,1
1898805,11:27:00,11:28:00,908201,26,Antioch,0,0,,1
1898805,11:35:00,11:35:00,908302,27,Antioch,0,0,,1
1754917,9:51:00,9:51:00,907101,0,San Francisco / Antioch,0,0,,1
1754917,9:55:00,9:55:00,906302,1,San Francisco / Antioch,0,0,,1
1754917,9:58:00,9:58:00,906202,2,San Francisco / Antioch,0,0,,1
1754917,10:01:00,10:01:00,906102,3,San Francisco / Antioch,0,0,,1
1754917,10:04:00,10:05:00,901902,4,Antioch,0,0,,1
1754917,10:08:00,10:09:00,901802,5,Antioch,0,0,,1
1754917,10:11:00,10:11:00,901702,6,Antioch,0,0,,1
1754917,10:13:00,10:14:00,901602,7,Antioch,0,0,,1
1754917,10:15:00,10:16:00,901502,8,Antioch,0,0,,1
1754917,10:18:00,10:18:00,901402,9,Antioch,0,0,,1
1754917,10:19:00,10:20:00,901302,10,Antioch,0,0,,1
1754917,10:21:00,10:22:00,901202,11,Antioch,0,0,,1
1754917,10:23:00,10:23:00,901162,12,Antioch,0,0,,1
1754917,10:30:00,10:30:00,901102,13,Antioch,0,0,,1
1754917,10:35:00,10:35:00,900103,14,Antioch,0,0,,1
1754917,10:36:00,10:37:00,900203,15,Antioch,0,0,,1
1754917,10:40:00,10:41:00,900303,16,Antioch,0,0,,1
1754917,10:43:00,10:43:00,903101,17,Antioch,0,0,,1
1754917,10:48:00,10:49:00,903201,18,Antioch,0,0,,1
1754917,10:53:00,10:54:00,903301,19,Antioch,0,0,,1
1754917,10:58:00,10:58:00,903401,20,Antioch,0,0,,1
1754917,11:01:00,11:01:00,903501,21,Antioch,0,0,,1
1754917,11:06:00,11:06:00,903601,23,Antioch,0,0,,1
1754917,11:10:00,11:10:00,903701,24,Antioch,0,0,,1
1754917,11:16:00,11:17:00,903801,25,Antioch,0,0,,1
1754917,11:27:00,11:28:00,908201,26,Antioch,0,0,,1
1754917,11:35:00,11:35:00,908302,27,Antioch,0,0,,1
1860124,9:51:00,9:51:00,907101,0,San Francisco / Antioch,0,0,,1
1860124,9:55:00,9:55:00,906302,1,San Francisco / Antioch,0,0,,1
1860124,9:58:00,9:58:00,906202,2,San Francisco / Antioch,0,0,,1
1860124,10:01:00,10:01:00,906102,3,San Francisco / Antioch,0,0,,1
1860124,10:04:00,10:05:00,901902,4,Antioch,0,0,,1
1860124,10:08:00,10:09:00,901802,5,Antioch,0,0,,1
1860124,10:11:00,10:11:00,901702,6,Antioch,0,0,,1
1860124,10:13:00,10:14:00,901602,7,Antioch,0,0,,1
1860124,10:15:00,10:16:00,901502,8,Antioch,0,0,,1
1860124,10:18:00,10:18:00,901402,9,Antioch,0,0,,1
1860124,10:19:00,10:20:00,901302,10,Antioch,0,0,,1
1860124,10:21:00,10:22:00,901202,11,Antioch,0,0,,1
1860124,10:23:00,10:23:00,901162,12,Antioch,0,0,,1
1860124,10:30:00,10:30:00,901102,13,Antioch,0,0,,1
1860124,10:35:00,10:35:00,900103,14,Antioch,0,0,,1
1860124,10:36:00,10:37:00,900203,15,Antioch,0,0,,1
1860124,10:40:00,10:41:00,900303,16,Antioch,0,0,,1
1860124,10:43:00,10:43:00,903101,17,Antioch,0,0,,1
1860124,10:48:00,10:49:00,903201,18,Antioch,0,0,,1
1860124,10:53:00,10:54:00,903301,19,Antioch,0,0,,1
1860124,10:58:00,10:58:00,903401,20,Antioch,0,0,,1
1860124,11:01:00,11:01:00,903501,21,Antioch,0,0,,1
1860124,11:06:00,11:06:00,903601,23,Antioch,0,0,,1
1860124,11:10:00,11:10:00,903701,24,Antioch,0,0,,1
1860124,11:16:00,11:17:00,903801,25,Antioch,0,0,,1
1860124,11:27:00,11:28:00,908201,26,Antioch,0,0,,1
1860124,11:35:00,11:35:00,908302,27,Antioch,0,0,,1
1759596,9:51:00,9:51:00,907101,0,San Francisco / Antioch,0,0,,1
1759596,9:55:00,9:55:00,906302,1,San Francisco / Antioch,0,0,,1
1759596,9:58:00,9:58:00,906202,2,San Francisco / Antioch,0,0,,1
1759596,10:01:00,10:01:00,906102,3,San Francisco / Antioch,0,0,,1
1759596,10:04:00,10:05:00,901902,4,Antioch,0,0,,1
1759596,10:08:00,10:09:00,901802,5,Antioch,0,0,,1
1759596,10:11:00,10:11:00,901702,6,Antioch,0,0,,1
1759596,10:13:00,10:14:00,901602,7,Antioch,0,0,,1
1759596,10:15:00,10:16:00,901502,8,Antioch,0,0,,1
1759596,10:18:00,10:18:00,901402,9,Antioch,0,0,,1
1759596,10:19:00,10:20:00,901302,10,Antioch,0,0,,1
1759596,10:21:00,10:22:00,901202,11,Antioch,0,0,,1
1759596,10:23:00,10:23:00,901162,12,Antioch,0,0,,1
1759596,10:30:00,10:30:00,901102,13,Antioch,0,0,,1
1759596,10:35:00,10:35:00,900103,14,Antioch,0,0,,1
1759596,10:36:00,10:37:00,900203,15,Antioch,0,0,,1
1759596,10:40:00,10:41:00,900303,16,Antioch,0,0,,1
1759596,10:43:00,10:43:00,903101,17,Antioch,0,0,,1
1759596,10:48:00,10:49:00,903201,18,Antioch,0,0,,1
1759596,10:53:00,10:54:00,903301,19,Antioch,0,0,,1
1759596,10:58:00,10:58:00,903401,20,Antioch,0,0,,1
1759596,11:01:00,11:01:00,903501,21,Antioch,0,0,,1
1759596,11:06:00,11:06:00,903601,23,Antioch,0,0,,1
1759596,11:10:00,11:10:00,903701,24,Antioch,0,0,,1
1759596,11:16:00,11:17:00,903801,25,Antioch,0,0,,1
1759596,11:27:00,11:28:00,908201,26,Antioch,0,0,,1
1759596,11:35:00,11:35:00,908302,27,Antioch,0,0,,1
1771739,9:51:00,9:51:00,907101,0,San Francisco / Antioch,0,0,,1
1771739,9:55:00,9:55:00,906302,1,San Francisco / Antioch,0,0,,1
1771739,9:58:00,9:58:00,906202,2,San Francisco / Antioch,0,0,,1
1771739,10:01:00,10:01:00,906102,3,San Francisco / Antioch,0,0,,1
1771739,10:04:00,10:05:00,901902,4,Antioch,0,0,,1
1771739,10:08:00,10:09:00,901802,5,Antioch,0,0,,1
1771739,10:11:00,10:11:00,901702,6,Antioch,0,0,,1
1771739,10:13:00,10:14:00,901602,7,Antioch,0,0,,1
1771739,10:15:00,10:16:00,901502,8,Antioch,0,0,,1
1771739,10:18:00,10:18:00,901402,9,Antioch,0,0,,1
1771739,10:19:00,10:20:00,901302,10,Antioch,0,0,,1
1771739,10:21:00,10:22:00,901202,11,Antioch,0,0,,1
1771739,10:23:00,10:23:00,901162,12,Antioch,0,0,,1
1771739,10:30:00,10:30:00,901102,13,Antioch,0,0,,1
1771739,10:35:00,10:35:00,900103,14,Antioch,0,0,,1
1771739,10:36:00,10:37:00,900203,15,Antioch,0,0,,1
1771739,10:40:00,10:41:00,900303,16,Antioch,0,0,,1
1771739,10:43:00,10:43:00,903101,17,Antioch,0,0,,1
1771739,10:48:00,10:49:00,903201,18,Antioch,0,0,,1
1771739,10:53:00,10:54:00,903301,19,Antioch,0,0,,1
1771739,10:58:00,10:58:00,903401,20,Antioch,0,0,,1
1771739,11:01:00,11:01:00,903501,21,Antioch,0,0,,1
1771739,11:06:00,11:06:00,903601,23,Antioch,0,0,,1
1771739,11:10:00,11:10:00,903701,24,Antioch,0,0,,1
1771739,11:16:00,11:17:00,903801,25,Antioch,0,0,,1
1771739,11:27:00,11:28:00,908201,26,Antioch,0,0,,1
1771739,11:35:00,11:35:00,908302,27,Antioch,0,0,,1
1898806,10:11:00,10:11:00,907101,0,San Francisco / Antioch,0,0,,1
1898806,10:15:00,10:15:00,906302,1,San Francisco / Antioch,0,0,,1
1898806,10:18:00,10:18:00,906202,2,San Francisco / Antioch,0,0,,1
1898806,10:21:00,10:21:00,906102,3,San Francisco / Antioch,0,0,,1
1898806,10:24:00,10:25:00,901902,4,Antioch,0,0,,1
1898806,10:28:00,10:29:00,901802,5,Antioch,0,0,,1
1898806,10:31:00,10:31:00,901702,6,Antioch,0,0,,1
1898806,10:33:00,10:34:00,901602,7,Antioch,0,0,,1
1898806,10:35:00,10:36:00,901502,8,Antioch,0,0,,1
1898806,10:38:00,10:38:00,901402,9,Antioch,0,0,,1
1898806,10:39:00,10:40:00,901302,10,Antioch,0,0,,1
1898806,10:41:00,10:42:00,901202,11,Antioch,0,0,,1
1898806,10:43:00,10:43:00,901162,12,Antioch,0,0,,1
1898806,10:50:00,10:50:00,901102,13,Antioch,0,0,,1
1898806,10:55:00,10:55:00,900103,14,Antioch,0,0,,1
1898806,10:56:00,10:57:00,900203,15,Antioch,0,0,,1
1898806,11:00:00,11:01:00,900303,16,Antioch,0,0,,1
1898806,11:03:00,11:03:00,903101,17,Antioch,0,0,,1
1898806,11:08:00,11:09:00,903201,18,Antioch,0,0,,1
1898806,11:13:00,11:14:00,903301,19,Antioch,0,0,,1
1898806,11:18:00,11:18:00,903401,20,Antioch,0,0,,1
1898806,11:21:00,11:21:00,903501,21,Antioch,0,0,,1
1898806,11:26:00,11:26:00,903601,23,Antioch,0,0,,1
1898806,11:30:00,11:30:00,903701,24,Antioch,0,0,,1
1898806,11:36:00,11:37:00,903801,25,Antioch,0,0,,1
1898806,11:47:00,11:48:00,908201,26,Antioch,0,0,,1
1898806,11:55:00,11:55:00,908302,27,Antioch,0,0,,1
1853357,10:11:00,10:11:00,907101,0,San Francisco / Antioch,0,0,,1
1853357,10:15:00,10:15:00,906302,1,San Francisco / Antioch,0,0,,1
1853357,10:18:00,10:18:00,906202,2,San Francisco / Antioch,0,0,,1
1853357,10:21:00,10:21:00,906102,3,San Francisco / Antioch,0,0,,1
1853357,10:24:00,10:25:00,901902,4,Antioch,0,0,,1
1853357,10:28:00,10:29:00,901802,5,Antioch,0,0,,1
1853357,10:31:00,10:31:00,901702,6,Antioch,0,0,,1
1853357,10:33:00,10:34:00,901602,7,Antioch,0,0,,1
1853357,10:35:00,10:36:00,901502,8,Antioch,0,0,,1
1853357,10:38:00,10:38:00,901402,9,Antioch,0,0,,1
1853357,10:39:00,10:40:00,901302,10,Antioch,0,0,,1
1853357,10:41:00,10:42:00,901202,11,Antioch,0,0,,1
1853357,10:43:00,10:43:00,901162,12,Antioch,0,0,,1
1853357,10:50:00,10:50:00,901102,13,Antioch,0,0,,1
1853357,10:55:00,10:55:00,900103,14,Antioch,0,0,,1
1853357,10:56:00,10:57:00,900203,15,Antioch,0,0,,1
1853357,11:00:00,11:01:00,900303,16,Antioch,0,0,,1
1853357,11:03:00,11:03:00,903101,17,Antioch,0,0,,1
1853357,11:08:00,11:09:00,903201,18,Antioch,0,0,,1
1853357,11:13:00,11:14:00,903301,19,Antioch,0,0,,1
1853357,11:18:00,11:18:00,903401,20,Antioch,0,0,,1
